,Timestamp,Device_Type,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
3976,2024-11-20 09:21:37,smart thermostat,172.19.226.66,10.16.165,42916,8080,HTTP,870,,184,idle,0
3977,2024-11-23 03:39:19,smart fridge,172.16.234.28,172.31.93.234,7060,80,HTTP,468,,437,idle,1
3978,2024-11-24 03:45:29,smart camera,192.168.188.11,10.10.108,8603,9557,UDP,935,,701,sending data,0
3979,2024-11-07 01:15:36,smart speaker,199.209.102.40,172.31.185.236,53971,443,HTTP,947,,609,idle,0
3980,2024-12-05 02:28:02,smart fridge,232.199.90.151,192.168.238.234,20534,8080,HTTP,212,,122,receiving data,0
3981,2024-11-07 09:33:04,smart fridge,172.18.203.86,172.20.120.46,30045,37893,UDP,1017,,1004,idle,0
3982,2024-11-26 17:07:22,smart speaker,172.19.206.224,175.214.31.111,63190,80,HTTP,953,,218,sending data,1
3983,2024-11-17 02:37:22,smart thermostat,172.31.147.6,116.200.69.64,11342,15311,TCP,825,"SYN,ACK",494,idle,1
3984,2024-11-08 21:44:43,smart plug,10.101.66,83.8.159.229,6485,61540,UDP,330,,92,sending data,1
3985,2024-11-24 03:20:18,smart camera,172.18.76.146,159.164.66.188,49007,54052,UDP,315,,262,sending data,1
3986,2024-11-25 11:34:30,smart fridge,81.38.51.114,37.229.85.37,20629,443,HTTP,346,,294,receiving data,1
3987,2024-11-09 18:37:59,smart doorbell,136.69.129.17,10.108.240,40709,29282,TCP,633,SYN,420,sending data,0
3988,2024-11-28 20:50:02,smart fridge,172.31.142.210,238.131.185.21,48869,8080,HTTP,67,,4,idle,0
3989,2024-11-29 20:43:50,smart thermostat,239.59.160.207,172.19.96.150,23559,14717,TCP,1033,FIN,346,sending data,1
3990,2024-11-09 14:44:04,smart fridge,238.167.127.20,172.20.168.79,32490,57488,TCP,1038,RST,868,sending data,1
3991,2024-11-20 13:01:25,smart camera,172.20.105.168,172.16.199.98,29575,53036,TCP,1334,FIN,47,sending data,1
3992,2024-11-17 01:58:18,smart led light,172.18.180.176,188.44.177.132,59350,48118,TCP,554,ACK,459,sending data,1
3993,2024-11-10 17:15:56,smart fridge,211.140.240.206,172.31.207.123,8352,443,HTTP,515,,116,idle,0
3994,2024-12-05 15:24:39,smart camera,19.189.224.193,231.127.74.151,10709,24893,UDP,1202,,1184,idle,1
3995,2024-12-03 20:33:48,smart thermostat,84.140.52.66,172.20.235.119,31878,80,HTTP,871,,312,receiving data,0
3996,2024-11-15 00:19:45,smart fridge,10.151.169,192.168.134.173,10463,21872,TCP,84,"SYN,ACK",24,receiving data,0
3997,2024-12-03 12:34:13,smart plug,211.121.72.45,10.58.48,43848,17843,TCP,926,FIN,255,idle,0
3998,2024-11-13 20:36:12,smart led light,153.177.182.112,217.116.145.48,56626,36402,UDP,154,,16,receiving data,1
3999,2024-11-14 06:50:50,smart speaker,179.130.106.255,172.17.218.243,1694,61431,UDP,1498,,944,idle,1
4000,2024-11-21 10:52:03,smart led light,75.246.229.36,172.16.213.34,17271,20617,TCP,1039,SYN,159,idle,1
4001,2024-11-19 03:58:54,smart led light,172.18.251.69,241.151.245.120,2717,8030,UDP,450,,268,sending data,1
4002,2024-12-02 03:45:52,smart speaker,149.15.111.230,202.207.3.41,19740,80,HTTP,796,,646,receiving data,0
4003,2024-11-29 14:51:45,smart led light,172.18.164.209,172.19.57.214,18815,6948,UDP,418,,158,sending data,1
4004,2024-11-09 12:55:00,smart TV,80.6.240.142,64.253.204.81,10000,30803,TCP,1002,ACK,652,receiving data,1
4005,2024-11-18 02:43:45,smart fridge,172.19.98.189,172.19.140.210,61566,16674,UDP,91,,91,idle,1
4006,2024-11-16 08:39:01,smart plug,183.33.194.110,106.172.228.203,43929,8080,HTTP,985,,610,idle,0
4007,2024-11-06 04:58:05,smart led light,102.167.131.150,172.18.130.37,31976,60934,UDP,129,,53,idle,0
4008,2024-11-16 00:05:22,smart camera,172.31.221.171,172.16.100.64,15948,46535,TCP,1204,ACK,261,idle,0
4009,2024-11-30 21:59:52,smart camera,25.4.158.51,172.17.54.76,21703,8080,HTTP,1329,,662,sending data,1
4010,2024-11-28 00:57:22,smart plug,172.18.129.198,172.16.121.177,25049,44135,TCP,358,ACK,294,idle,0
4011,2024-11-28 18:39:12,smart TV,51.16.187.137,172.17.16.167,39851,80,HTTP,1075,,75,receiving data,0
4012,2024-11-18 15:02:34,smart plug,7.60.69.135,172.20.84.31,16295,80,HTTP,1223,,957,sending data,1
4013,2024-11-30 01:25:55,smart TV,194.35.170.36,2.222.119.116,13066,49598,TCP,159,RST,150,idle,1
4014,2024-11-15 11:38:11,smart led light,193.86.199.182,7.37.115.166,2802,443,HTTP,1187,,94,idle,0
4015,2024-11-09 08:12:17,smart fridge,4.70.155.59,172.18.28.226,13965,80,HTTP,219,,177,sending data,1
4016,2024-11-10 07:08:10,smart led light,85.219.174.149,68.34.11.194,2460,14359,TCP,285,RST,174,idle,1
4017,2024-11-27 00:14:51,smart TV,172.18.87.56,102.110.215.180,30559,8080,HTTP,1036,,833,idle,0
4018,2024-11-25 15:08:40,smart TV,192.57.42.36,252.92.0.250,6348,30702,UDP,1255,,342,idle,1
4019,2024-11-23 12:08:04,smart plug,172.20.96.21,108.115.28.172,53028,8080,HTTP,1144,,754,idle,0
4020,2024-11-14 17:57:15,smart plug,74.229.189.41,172.17.107.92,27148,443,HTTP,599,,179,idle,1
4021,2024-11-13 23:48:30,smart doorbell,128.41.154.252,51.1.51.244,9095,56060,TCP,1142,SYN,654,receiving data,0
4022,2024-11-09 20:24:43,smart fridge,163.16.44.135,227.137.238.220,4440,45778,TCP,456,RST,337,sending data,1
4023,2024-12-02 07:13:54,smart alarm system,172.16.122.141,172.31.186.7,9147,54525,TCP,1139,SYN,780,sending data,0
4024,2024-11-11 23:57:36,smart camera,192.168.239.202,192.168.81.163,53591,11544,TCP,87,SYN,58,receiving data,0
4025,2024-11-15 03:15:15,smart led light,192.168.116.235,99.41.191.33,58975,80,HTTP,909,,355,receiving data,0
4026,2024-11-05 02:49:40,smart camera,127.125.233.156,172.20.197.127,4970,46928,UDP,148,,46,sending data,1
4027,2024-11-08 16:35:07,smart camera,72.253.34.224,172.20.180.146,44877,31448,TCP,196,SYN,166,sending data,1
4028,2024-11-18 22:07:51,smart plug,73.35.21.70,34.157.171.186,29833,12635,UDP,77,,41,receiving data,0
4029,2024-12-01 08:09:37,smart led light,193.243.207.9,102.242.134.139,44161,30705,TCP,506,"SYN,ACK",149,receiving data,0
4030,2024-11-25 14:07:11,smart speaker,10.193.209,172.31.33.233,22560,8080,HTTP,1491,,1277,idle,0
4031,2024-11-22 04:44:06,smart speaker,172.31.244.195,172.20.1.58,26809,2510,UDP,1499,,545,idle,1
4032,2024-11-22 02:35:45,smart TV,172.17.182.169,243.49.47.178,13100,24621,TCP,691,RST,617,idle,1
4033,2024-11-30 08:24:45,smart speaker,196.65.128.18,182.16.31.180,20540,3609,TCP,194,ACK,148,sending data,1
4034,2024-11-22 22:28:13,smart fridge,172.16.219.61,172.31.85.233,31086,6349,UDP,1497,,178,sending data,0
4035,2024-11-22 21:15:15,smart plug,48.240.176.249,139.95.13.198,1338,60736,TCP,1097,"SYN,ACK",822,idle,0
4036,2024-11-15 09:53:26,smart speaker,217.35.156.230,10.25.222,62718,48772,UDP,267,,23,receiving data,1
4037,2024-11-07 13:27:48,smart plug,246.26.235.108,122.48.71.207,35252,6073,TCP,850,ACK,478,idle,1
4038,2024-11-14 10:43:29,smart camera,80.137.35.54,172.19.159.139,8172,80,HTTP,217,,185,receiving data,1
4039,2024-11-19 20:49:50,smart led light,226.142.224.37,110.167.112.136,40719,48487,TCP,1094,FIN,352,receiving data,0
4040,2024-11-28 19:47:25,smart fridge,230.28.160.29,172.17.71.203,12629,47914,TCP,250,SYN,146,sending data,0
4041,2024-11-16 00:26:13,smart camera,10.119.63,22.61.191.155,43112,59531,UDP,695,,301,sending data,1
4042,2024-11-19 22:42:58,smart led light,172.18.134.149,172.20.200.48,3133,34071,UDP,1404,,451,receiving data,0
4043,2024-11-17 17:35:45,smart doorbell,174.18.24.187,172.17.193.161,17093,31982,UDP,1097,,641,sending data,1
4044,2024-11-14 07:33:07,smart led light,16.51.177.117,172.17.76.231,47021,60627,TCP,268,"SYN,ACK",160,sending data,1
4045,2024-11-30 21:13:29,smart fridge,172.19.188.143,172.20.129.120,6050,33797,TCP,486,ACK,331,idle,1
4046,2024-11-17 18:48:59,smart plug,10.42.198,10.178.26,12651,10280,TCP,408,ACK,122,sending data,0
4047,2024-11-29 10:06:51,smart plug,172.16.249.155,80.164.119.29,16473,80,HTTP,74,,29,idle,1
4048,2024-11-30 19:24:14,smart thermostat,172.16.43.32,65.39.190.102,6200,9556,TCP,967,FIN,942,receiving data,1
4049,2024-11-04 19:35:27,smart led light,172.20.33.233,29.227.78.18,50027,47099,UDP,98,,22,sending data,0
4050,2024-11-22 13:56:23,smart alarm system,250.21.57.62,79.176.0.83,11916,17154,TCP,979,RST,620,sending data,1
4051,2024-11-18 16:00:14,smart speaker,172.20.201.232,43.92.160.137,30837,27410,UDP,632,,455,sending data,0
4052,2024-11-13 15:20:02,smart plug,192.109.48.74,74.125.97.139,20044,41384,TCP,335,RST,94,receiving data,0
4053,2024-11-13 13:31:57,smart plug,172.16.38.182,149.164.209.116,33378,56663,TCP,122,"SYN,ACK",29,receiving data,0
4054,2024-11-15 00:09:59,smart alarm system,172.17.51.244,154.91.90.98,18084,8080,HTTP,1008,,381,idle,1
4055,2024-11-13 06:41:39,smart led light,10.179.158,122.128.164.203,5232,12302,UDP,783,,721,receiving data,1
4056,2024-11-17 16:18:37,smart doorbell,172.18.6.214,172.31.6.166,58383,39649,TCP,1069,SYN,844,idle,0
4057,2024-11-20 03:05:54,smart thermostat,10.229.23,29.8.108.104,62200,8080,HTTP,1007,,628,sending data,0
4058,2024-11-26 23:18:13,smart led light,10.40.34,12.130.15.169,20480,9917,TCP,1073,SYN,8,idle,0
4059,2024-11-16 09:30:46,smart speaker,172.19.227.245,10.229.37,19696,8333,UDP,373,,14,receiving data,1
4060,2024-11-12 04:33:17,smart led light,112.221.186.96,172.31.92.240,27974,58746,TCP,1073,ACK,437,receiving data,0
4061,2024-11-27 02:54:02,smart fridge,35.173.3.144,170.117.10.155,38760,443,HTTP,1252,,537,receiving data,1
4062,2024-11-06 21:10:32,smart TV,158.17.11.153,50.88.191.237,37790,17949,UDP,803,,443,idle,1
4063,2024-11-26 04:48:51,smart led light,10.74.232,172.17.214.109,13810,19690,TCP,743,FIN,130,receiving data,1
4064,2024-11-07 23:22:49,smart alarm system,64.126.67.175,150.214.172.255,29643,61358,TCP,630,ACK,451,idle,0
4065,2024-11-28 17:44:06,smart fridge,122.10.236.97,172.31.132.187,59564,52970,TCP,1062,RST,982,receiving data,1
4066,2024-11-30 02:41:46,smart camera,117.232.99.30,81.110.15.242,9371,8080,HTTP,722,,642,sending data,0
4067,2024-11-10 15:41:00,smart speaker,110.123.162.39,172.18.149.234,22019,61150,TCP,848,ACK,47,idle,0
4068,2024-11-12 05:29:18,smart led light,82.178.126.157,53.240.102.38,35449,443,HTTP,999,,629,receiving data,0
4069,2024-11-08 07:27:45,smart TV,219.165.94.38,172.16.99.234,12293,36341,TCP,774,FIN,309,sending data,1
4070,2024-11-17 19:47:50,smart TV,192.168.186.230,122.97.127.72,35810,46223,UDP,1499,,1310,receiving data,1
4071,2024-11-30 20:56:21,smart doorbell,172.19.70.181,21.254.96.177,3994,29729,UDP,666,,395,sending data,0
4072,2024-11-15 17:48:35,smart plug,192.168.26.238,77.117.168.11,44731,4603,TCP,142,ACK,23,idle,0
4073,2024-11-18 12:27:45,smart led light,10.22.103,28.97.118.32,37825,28058,UDP,1399,,621,sending data,1
4074,2024-11-26 16:01:39,smart camera,242.8.226.105,172.17.129.35,17510,32815,TCP,609,SYN,440,receiving data,1
4075,2024-11-22 07:08:35,smart led light,172.31.128.90,172.20.175.215,24715,8080,HTTP,1150,,1003,receiving data,1
4076,2024-11-10 01:34:32,smart led light,172.31.146.60,50.162.173.204,36285,43370,UDP,69,,4,sending data,1
4077,2024-11-27 11:43:29,smart thermostat,10.41.23,172.31.188.187,52749,51353,UDP,449,,269,idle,1
4078,2024-11-11 21:14:15,smart thermostat,172.16.76.83,141.93.107.224,39481,443,HTTP,1448,,440,sending data,0
4079,2024-11-29 03:06:53,smart plug,10.75.255,192.168.241.225,60574,80,HTTP,666,,151,receiving data,0
4080,2024-11-08 11:28:57,smart camera,172.31.7.60,10.17.24,4042,39024,UDP,1164,,1033,receiving data,0
4081,2024-11-08 07:21:06,smart camera,172.16.135.128,148.78.1.72,3576,443,HTTP,386,,84,idle,1
4082,2024-11-30 16:28:26,smart alarm system,239.227.178.237,192.168.18.242,27311,29237,TCP,1342,ACK,571,idle,0
4083,2024-11-24 20:33:50,smart camera,188.243.38.209,41.81.58.242,58387,46361,UDP,1326,,36,idle,1
4084,2024-11-06 14:33:40,smart camera,172.20.229.29,172.17.157.14,17087,25380,UDP,1026,,376,receiving data,1
4085,2024-11-25 18:22:24,smart plug,229.172.244.153,172.19.22.221,40734,12937,UDP,907,,882,receiving data,1
4086,2024-11-14 16:49:37,smart led light,71.249.125.169,172.16.113.215,53322,443,HTTP,602,,504,sending data,0
4087,2024-12-02 21:41:37,smart fridge,229.120.4.198,172.31.250.197,43872,46073,TCP,1210,ACK,125,idle,1
4088,2024-11-24 13:22:11,smart thermostat,172.31.124.59,172.19.162.180,27180,60882,UDP,595,,234,sending data,1
4089,2024-11-22 08:37:42,smart plug,114.45.227.178,172.20.227.172,65120,33280,UDP,517,,64,sending data,0
4090,2024-11-25 11:49:04,smart speaker,187.37.215.54,215.232.30.40,59151,64047,TCP,1104,RST,951,receiving data,1
4091,2024-11-07 06:43:13,smart plug,241.196.138.2,189.43.152.74,22955,52725,TCP,1449,SYN,1036,idle,1
4092,2024-11-11 06:41:12,smart TV,108.96.125.136,172.18.190.180,52772,8080,HTTP,227,,44,receiving data,0
4093,2024-11-11 19:14:12,smart doorbell,192.168.62.253,172.31.61.184,39187,37547,TCP,873,SYN,297,idle,0
4094,2024-11-10 11:25:08,smart camera,172.31.141.211,10.143.227,55485,56136,TCP,1182,RST,606,idle,0
4095,2024-12-02 01:38:42,smart alarm system,172.18.83.171,171.150.216.76,39045,61778,TCP,574,ACK,37,idle,1
4096,2024-11-22 12:59:40,smart TV,172.17.218.106,10.172.246,54041,8080,HTTP,577,,557,receiving data,0
4097,2024-12-02 19:13:28,smart doorbell,210.105.8.226,180.57.228.32,16140,4111,UDP,445,,415,receiving data,1
4098,2024-12-02 23:42:38,smart fridge,104.51.222.190,172.31.180.214,35891,3183,TCP,1059,"SYN,ACK",544,idle,0
4099,2024-11-14 13:53:14,smart plug,172.18.76.149,192.168.197.183,42039,443,HTTP,479,,326,sending data,0
4100,2024-11-21 17:08:08,smart camera,172.17.195.101,57.75.124.214,64696,13014,UDP,1077,,780,sending data,0
4101,2024-11-04 16:28:53,smart doorbell,172.20.31.2,172.17.53.119,1871,10675,UDP,722,,527,idle,1
4102,2024-11-22 16:53:56,smart camera,65.201.11.166,74.201.25.148,54803,56865,TCP,1470,ACK,10,sending data,0
4103,2024-11-21 16:49:36,smart plug,192.168.234.120,172.18.180.14,63203,8080,HTTP,473,,319,receiving data,0
4104,2024-11-23 10:43:36,smart plug,192.168.0.221,10.209.158,29119,8080,HTTP,1333,,1041,sending data,0
4105,2024-11-11 06:16:58,smart thermostat,172.18.23.156,10.122.109,39738,20735,UDP,149,,38,idle,0
4106,2024-11-18 14:01:43,smart thermostat,216.242.61.103,10.103.63,47164,23178,TCP,193,"SYN,ACK",89,receiving data,1
4107,2024-11-25 12:23:28,smart TV,158.37.233.76,192.168.92.0,43685,8080,HTTP,594,,364,idle,0
4108,2024-11-22 13:26:20,smart plug,136.142.56.206,172.16.135.96,34489,62835,TCP,347,ACK,44,receiving data,1
4109,2024-11-29 12:24:07,smart fridge,172.16.198.27,124.192.245.173,29634,1756,UDP,96,,96,idle,1
4110,2024-11-13 03:06:43,smart plug,241.90.93.65,172.31.200.10,3298,8080,HTTP,1379,,174,sending data,0
4111,2024-11-06 16:31:30,smart doorbell,172.31.213.15,172.19.28.75,9824,60298,UDP,870,,574,receiving data,1
4112,2024-11-26 03:18:44,smart TV,150.254.61.120,172.19.11.176,57617,443,HTTP,1022,,367,idle,0
4113,2024-11-17 13:59:24,smart plug,130.181.192.35,172.31.193.205,48805,10121,TCP,159,"SYN,ACK",133,idle,1
4114,2024-11-08 06:13:33,smart thermostat,172.31.39.80,10.60.146,56798,443,HTTP,540,,406,receiving data,0
4115,2024-11-17 18:04:08,smart alarm system,172.20.60.249,176.135.135.165,61613,18665,TCP,1053,FIN,718,idle,1
4116,2024-12-03 04:00:43,smart speaker,172.31.125.200,92.175.70.188,24163,57038,TCP,1140,SYN,664,idle,1
4117,2024-11-28 21:48:16,smart doorbell,172.20.247.143,6.185.199.79,13234,40548,UDP,976,,185,sending data,0
4118,2024-11-09 10:06:25,smart fridge,172.17.155.142,172.20.35.180,9334,38628,TCP,260,FIN,90,sending data,1
4119,2024-11-26 21:01:32,smart led light,172.17.236.35,36.4.183.238,57278,8080,HTTP,1243,,965,receiving data,0
4120,2024-11-30 04:48:28,smart thermostat,199.195.198.143,42.66.25.183,62102,38807,TCP,1272,SYN,1043,receiving data,1
4121,2024-11-18 03:18:13,smart plug,172.17.211.125,52.89.191.188,32090,8080,HTTP,950,,814,sending data,1
4122,2024-11-26 11:18:04,smart camera,10.63.16,10.71.75,55511,49796,UDP,70,,69,receiving data,0
4123,2024-11-21 11:18:43,smart doorbell,254.183.175.1,172.17.186.192,16666,80,HTTP,1444,,690,sending data,0
4124,2024-11-06 05:36:57,smart alarm system,172.31.79.239,191.152.116.173,58950,55866,TCP,492,SYN,424,receiving data,1
4125,2024-11-08 09:02:15,smart thermostat,172.31.83.180,185.24.54.189,17965,41268,UDP,293,,40,sending data,0
4126,2024-11-19 06:29:46,smart led light,244.241.202.65,172.18.28.186,13610,11113,TCP,1245,FIN,998,sending data,0
4127,2024-11-28 18:02:59,smart doorbell,172.16.255.110,192.168.224.20,14453,65111,UDP,980,,580,sending data,1
4128,2024-11-18 16:41:39,smart plug,192.168.102.76,172.19.197.53,26219,59466,UDP,1012,,778,receiving data,1
4129,2024-12-02 15:36:24,smart camera,213.233.70.187,192.168.60.83,38351,65524,TCP,214,RST,64,sending data,1
4130,2024-11-27 15:12:21,smart TV,172.16.31.208,172.16.40.51,47048,39698,UDP,508,,127,sending data,1
4131,2024-11-25 08:09:47,smart alarm system,104.30.224.102,87.78.43.161,7622,41356,UDP,657,,255,sending data,0
4132,2024-11-11 17:47:08,smart TV,172.16.239.107,172.16.214.207,12574,3449,UDP,521,,315,receiving data,1
4133,2024-12-01 21:36:39,smart plug,33.78.72.75,53.148.78.233,41717,443,HTTP,1256,,1252,idle,1
4134,2024-11-28 18:12:41,smart speaker,136.31.156.107,128.77.78.1,21541,27366,UDP,121,,69,receiving data,0
4135,2024-11-05 04:13:08,smart led light,10.35.162,207.68.6.42,37110,33268,TCP,376,"SYN,ACK",124,receiving data,0
4136,2024-11-18 05:03:47,smart led light,172.20.181.102,199.39.31.241,40296,60719,TCP,978,"SYN,ACK",790,idle,0
4137,2024-11-05 11:43:25,smart led light,51.167.148.224,53.13.10.171,7119,3330,UDP,1114,,828,idle,1
4138,2024-11-05 09:44:14,smart fridge,172.19.221.7,214.226.1.71,42618,80,HTTP,724,,681,receiving data,1
4139,2024-11-09 12:56:59,smart led light,181.62.214.203,121.2.239.1,55541,2247,TCP,573,"SYN,ACK",311,receiving data,1
4140,2024-11-09 23:53:44,smart alarm system,10.176.244,172.18.224.239,64749,1318,UDP,505,,488,sending data,1
4141,2024-12-02 07:37:14,smart TV,172.17.155.0,35.163.119.96,33854,80,HTTP,938,,820,idle,0
4142,2024-11-07 08:58:28,smart alarm system,192.168.179.77,221.30.162.250,43186,8080,HTTP,877,,247,receiving data,0
4143,2024-11-26 06:12:53,smart thermostat,121.180.26.233,20.242.90.220,51970,29990,UDP,238,,137,idle,1
4144,2024-11-23 17:46:22,smart plug,10.49.224,2.203.238.227,34511,8080,HTTP,706,,64,sending data,1
4145,2024-11-07 16:07:11,smart plug,158.214.37.117,220.172.119.157,53636,16251,UDP,1413,,1406,sending data,0
4146,2024-11-21 17:09:31,smart TV,172.18.114.27,10.139.153.255,9428,80,HTTP,1404,,389,sending data,0
4147,2024-11-05 00:10:03,smart alarm system,172.113.131.182,177.139.190.228,25034,8080,HTTP,1116,,63,idle,0
4148,2024-11-24 10:26:10,smart plug,172.31.31.167,172.18.146.187,54428,8080,HTTP,322,,147,sending data,0
4149,2024-12-01 08:51:27,smart led light,193.185.243.204,172.18.85.194,49104,30480,TCP,1390,FIN,1182,idle,0
4150,2024-11-04 17:41:00,smart thermostat,221.114.5.204,172.18.20.225,41977,45251,UDP,1280,,418,sending data,1
4151,2024-11-14 03:00:59,smart alarm system,172.18.108.146,172.31.205.238,30437,57523,UDP,514,,464,receiving data,1
4152,2024-11-05 13:32:43,smart led light,79.90.34.241,37.169.108.132,32406,38897,UDP,612,,154,sending data,0
4153,2024-11-28 15:41:28,smart camera,166.254.201.65,255.225.250.36,23244,8080,HTTP,1118,,732,idle,0
4154,2024-11-21 15:21:29,smart speaker,120.113.39.150,172.16.247.206,56176,3331,UDP,140,,17,idle,0
4155,2024-12-02 05:06:07,smart alarm system,10.37.26,172.17.161.19,50488,58154,TCP,866,SYN,105,receiving data,0
4156,2024-12-01 17:41:44,smart doorbell,47.125.21.185,172.19.230.66,13699,26628,UDP,720,,516,receiving data,1
4157,2024-11-27 21:45:33,smart camera,192.168.205.179,172.20.30.145,55878,45150,UDP,839,,534,sending data,1
4158,2024-11-12 18:36:51,smart led light,77.173.213.69,147.239.42.240,17065,52462,TCP,246,SYN,184,receiving data,1
4159,2024-12-01 23:25:53,smart speaker,172.20.90.37,252.1.189.9,49240,8080,HTTP,609,,216,receiving data,1
4160,2024-11-20 17:28:11,smart led light,172.18.183.114,141.194.244.146,55703,443,HTTP,140,,17,idle,0
4161,2024-11-15 13:51:33,smart doorbell,192.168.62.155,172.20.0.46,54733,17694,TCP,505,FIN,182,receiving data,0
4162,2024-11-19 08:47:07,smart thermostat,172.16.180.12,150.22.56.137,8980,80,HTTP,1462,,292,idle,0
4163,2024-11-06 05:29:48,smart doorbell,172.19.172.237,14.125.36.165,9755,80,HTTP,251,,145,receiving data,0
4164,2024-11-05 11:52:50,smart alarm system,172.20.196.157,54.0.186.172,30312,49160,TCP,1019,ACK,824,sending data,1
4165,2024-11-11 07:09:26,smart plug,161.177.167.175,172.17.5.15,17674,53125,TCP,628,ACK,274,sending data,1
4166,2024-11-18 14:42:44,smart plug,172.17.187.1,13.48.159.194,64956,63817,TCP,1006,FIN,838,receiving data,0
4167,2024-11-09 22:38:26,smart camera,172.20.196.153,147.169.252.79,16998,57681,UDP,112,,88,idle,1
4168,2024-11-26 12:24:09,smart doorbell,172.16.197.156,172.17.96.203,50586,80,HTTP,1069,,975,receiving data,1
4169,2024-11-27 21:51:23,smart camera,30.249.100.169,10.210.89,44749,8080,HTTP,568,,70,sending data,0
4170,2024-12-03 11:13:13,smart thermostat,225.151.167.121,192.168.197.236,51565,48739,TCP,372,SYN,30,receiving data,0
4171,2024-11-22 22:52:24,smart thermostat,172.18.84.249,69.166.47.42,48926,41173,TCP,310,SYN,275,receiving data,0
